ORDER_ID + (SELECT NOISE FROM VARS),store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
106372081.0,11.002697,-74.801939,11.01414,-74.829056,2020-08-16 18:50:11.251665,2020-08-16 19:03:46.000000,2020-08-16 19:13:46.000000,2020-08-16 19:07:00.000000,2020-08-16 19:23:00.000000
106368757.0,11.008335937724,-74.802264626984,11.0021576,-74.7947486,2020-08-16 18:28:08.681931,2020-08-16 18:27:28.000000,2020-08-16 18:37:28.000000,2020-08-16 18:48:53.000000,2020-08-16 19:04:53.000000
106367545.0,11.016012,-74.82386,11.005217,-74.805475,2020-08-16 18:38:07.148796,2020-08-16 18:36:55.000000,2020-08-16 18:46:55.000000,2020-08-16 19:03:03.000000,2020-08-16 19:19:03.000000
106362219.0,11.020658,-74.816578,11.0168685,-74.8370507,2020-08-16 18:30:06.701790,2020-08-16 18:51:12.000000,2020-08-16 19:01:12.000000,2020-08-16 18:33:35.000000,2020-08-16 18:49:35.000000
106369655.0,11.005208354733,-74.801445306134,10.991929807087,-74.816540814936,2020-08-16 18:43:07.418373,2020-08-16 18:42:49.000000,2020-08-16 18:52:49.000000,2020-08-16 18:50:48.000000,2020-08-16 19:06:48.000000
106365014.0,11.000802,-74.806203,11.005505,-74.805557,2020-08-16 18:40:06.550642,2020-08-16 18:39:43.000000,2020-08-16 18:49:43.000000,2020-08-16 18:40:23.000000,2020-08-16 18:56:23.000000
106376028.0,11.003058,-74.823999,11.008191,-74.819665,2020-08-16 18:53:08.324738,2020-08-16 18:52:15.000000,2020-08-16 19:02:15.000000,2020-08-16 19:04:13.000000,2020-08-16 19:20:13.000000
106372964.0,11.016808,-74.824119,11.0236083,-74.8114182,2020-08-16 18:47:06.007432,2020-08-16 18:46:15.000000,2020-08-16 18:56:15.000000,2020-08-16 18:57:43.000000,2020-08-16 19:13:43.000000
106372559.0,10.984864,-74.798904,10.9693994,-74.803327,2020-08-16 19:01:07.462105,2020-08-16 18:59:52.000000,2020-08-16 19:09:52.000000,2020-08-16 18:56:56.000000,2020-08-16 19:12:56.000000
106371075.0,11.006021,-74.82918,11.021789,-74.862689,2020-08-16 18:45:05.965347,2020-08-16 18:44:35.000000,2020-08-16 18:54:35.000000,2020-08-16 18:53:47.000000,2020-08-16 19:09:47.000000
106370256.0,11.005888,-74.812937,11.01703,-74.83306,2020-08-16 18:54:08.520572,2020-08-16 18:53:20.000000,2020-08-16 19:03:20.000000,2020-08-16 18:52:09.000000,2020-08-16 19:08:09.000000
106363293.0,11.002125831621,-74.824112538939,11.002837,-74.797226,2020-08-16 18:49:07.165184,2020-08-16 19:00:41.000000,2020-08-16 19:10:41.000000,2020-08-16 18:46:16.000000,2020-08-16 19:02:16.000000
106371752.0,11.013287,-74.827665,11.023627,-74.815339,2020-08-16 18:57:07.795863,2020-08-16 18:56:12.000000,2020-08-16 19:06:12.000000,2020-08-16 18:55:17.000000,2020-08-16 19:11:17.000000
106363395.0,11.009716,-74.823378,10.995992,-74.817352,2020-08-16 18:23:05.793225,2020-08-16 18:22:11.000000,2020-08-16 18:32:11.000000,2020-08-16 18:33:33.000000,2020-08-16 18:49:33.000000
106361880.0,11.004875,-74.817183,11.0215631,-74.8176068,2020-08-16 18:34:06.496209,2020-08-16 18:36:53.000000,2020-08-16 18:46:53.000000,2020-08-16 18:32:37.000000,2020-08-16 18:48:37.000000
106374648.0,11.0053606902,-74.807549428836,11.015963,-74.811862,2020-08-16 18:53:08.324777,2020-08-16 18:52:18.000000,2020-08-16 19:02:18.000000,2020-08-16 18:58:19.000000,2020-08-16 19:14:19.000000
106366578.0,11.012948044401,-74.808888717644,11.0174953,-74.8093928,2020-08-16 18:33:06.163822,2020-08-16 18:32:51.000000,2020-08-16 18:42:51.000000,2020-08-16 18:43:56.000000,2020-08-16 18:59:56.000000
106370670.0,10.989705,-74.788555,10.997402120481,-74.788500331342,2020-08-16 18:53:08.324665,2020-08-16 18:52:24.000000,2020-08-16 19:02:24.000000,2020-08-16 18:52:58.000000,2020-08-16 19:08:58.000000
106365386.0,11.005208354733,-74.801445306134,11.019077,-74.806322,2020-08-16 18:49:07.165440,2020-08-16 18:48:22.000000,2020-08-16 18:58:22.000000,2020-08-16 18:41:15.000000,2020-08-16 18:57:15.000000
106367923.0,11.003195143514,-74.809790816865,11.006346,-74.807576,2020-08-16 18:54:08.520507,2020-08-16 18:55:24.000000,2020-08-16 19:05:24.000000,2020-08-16 18:57:58.000000,2020-08-16 19:13:58.000000
106373635.0,11.002559,-74.827876,11.0133682,-74.8304257,2020-08-16 18:44:06.076620,2020-08-16 18:43:27.000000,2020-08-16 18:53:27.000000,2020-08-16 18:59:10.000000,2020-08-16 19:15:10.000000
106366940.0,11.015673939771,-74.828342225287,11.0191449,-74.8199159,2020-08-16 18:30:06.701581,2020-08-16 18:29:27.000000,2020-08-16 18:39:27.000000,2020-08-16 18:44:42.000000,2020-08-16 19:00:42.000000
106366093.0,11.017116850159,-74.824061983502,10.998542844937,-74.798269271851,2020-08-16 18:31:06.384751,2020-08-16 18:30:46.000000,2020-08-16 18:40:46.000000,2020-08-16 18:42:53.000000,2020-08-16 18:58:53.000000
106373041.0,10.989458669767,-74.812584017197,10.9939322,-74.8135271,2020-08-16 18:46:09.160993,2020-08-16 18:45:46.000000,2020-08-16 18:55:46.000000,2020-08-16 18:54:54.000000,2020-08-16 19:10:54.000000
106367031.0,11.009454162759,-74.808012510034,11.014655,-74.815804,2020-08-16 18:34:06.495998,2020-08-16 18:40:51.000000,2020-08-16 18:50:51.000000,2020-08-16 18:44:53.000000,2020-08-16 19:00:53.000000
106371947.0,11.000600514525,-74.811923804299,10.995757178828,-74.787293337286,2020-08-16 19:09:06.807642,2020-08-16 19:11:19.000000,2020-08-16 19:21:19.000000,2020-08-16 18:55:42.000000,2020-08-16 19:11:42.000000
106373114.0,11.004875,-74.817183,11.017165,-74.826301,2020-08-16 19:03:06.543492,2020-08-16 19:02:05.000000,2020-08-16 19:12:05.000000,2020-08-16 18:58:06.000000,2020-08-16 19:14:06.000000
106366942.0,11.003923,-74.827363,11.0070225,-74.8338172,2020-08-16 18:25:06.799546,2020-08-16 18:24:00.000000,2020-08-16 18:34:00.000000,2020-08-16 18:44:42.000000,2020-08-16 19:00:42.000000
106366569.0,10.989375,-74.8133911,10.994594721531,-74.787494167686,2020-08-16 18:39:06.594038,2020-08-16 18:38:25.000000,2020-08-16 18:48:25.000000,2020-08-16 18:43:55.000000,2020-08-16 18:59:55.000000
106375755.0,10.989279,-74.813545,10.979933609145,-74.808211550117,2020-08-16 19:01:07.462063,2020-08-16 19:00:14.000000,2020-08-16 19:10:14.000000,2020-08-16 19:03:39.000000,2020-08-16 19:19:39.000000
106363153.0,11.012948044401,-74.808888717644,11.0122979,-74.8239383,2020-08-16 18:24:05.183084,2020-08-16 18:23:48.000000,2020-08-16 18:33:48.000000,2020-08-16 18:35:59.000000,2020-08-16 18:51:59.000000
106365809.0,11.003058,-74.823999,10.989649,-74.818384,2020-08-16 18:31:06.384697,2020-08-16 18:30:03.000000,2020-08-16 18:40:03.000000,2020-08-16 18:42:13.000000,2020-08-16 18:58:13.000000
106361554.0,11.003448,-74.808035,11.008871760875,-74.809872547161,2020-08-16 18:41:06.958728,2020-08-16 18:40:45.000000,2020-08-16 18:50:45.000000,2020-08-16 18:31:43.000000,2020-08-16 18:47:43.000000
106369473.0,11.021773018859,-74.810744345605,11.008460971672,-74.837655834854,2020-08-16 18:57:07.795883,2020-08-16 18:56:23.000000,2020-08-16 19:06:23.000000,2020-08-16 18:50:23.000000,2020-08-16 19:06:23.000000
106366299.0,11.0032188,-74.8103915,11.007274,-74.835535,2020-08-16 18:34:06.496182,2020-08-16 18:33:22.000000,2020-08-16 18:43:22.000000,2020-08-16 18:43:23.000000,2020-08-16 18:59:23.000000
106370307.0,11.008223472928,-74.814941079285,11.004680169531,-74.807539992034,2020-08-16 18:50:11.251587,2020-08-16 18:51:42.000000,2020-08-16 19:01:42.000000,2020-08-16 18:52:14.000000,2020-08-16 19:08:14.000000
106372124.0,11.003098,-74.809783,10.9927942,-74.7874943,2020-08-16 18:57:07.795658,2020-08-16 19:10:43.000000,2020-08-16 19:20:43.000000,2020-08-16 18:56:05.000000,2020-08-16 19:12:05.000000
106371828.0,10.926280131265,-74.779094991402,10.943519,-74.7842467,2020-08-16 18:40:06.550592,2020-08-16 18:39:04.000000,2020-08-16 18:49:04.000000,2020-08-16 18:55:26.000000,2020-08-16 19:11:26.000000
106374717.0,11.003195143514,-74.809790816865,11.004856,-74.834953,2020-08-16 19:07:05.563553,2020-08-16 19:06:16.000000,2020-08-16 19:16:16.000000,2020-08-16 19:16:28.000000,2020-08-16 19:32:28.000000
106361776.0,11.004918778173,-74.809469112208,11.0076633,-74.8370067,2020-08-16 18:44:06.076660,2020-08-16 18:43:09.000000,2020-08-16 18:53:09.000000,2020-08-16 18:32:20.000000,2020-08-16 18:48:20.000000
106362962.0,11.004113852573,-74.812419753967,11.0028072,-74.8117403,2020-08-16 18:21:06.237620,2020-08-16 18:20:05.000000,2020-08-16 18:30:05.000000,2020-08-16 18:27:31.000000,2020-08-16 18:43:31.000000
106361901.0,11.006093,-74.826478,11.000328752,-74.793898783,2020-08-16 18:19:04.981377,2020-08-16 18:18:44.000000,2020-08-16 18:28:44.000000,2020-08-16 18:32:41.000000,2020-08-16 18:48:41.000000
106364445.0,11.000600514525,-74.811923804299,11.008702547894,-74.793402245433,2020-08-16 18:55:06.371475,2020-08-16 18:54:40.000000,2020-08-16 19:04:40.000000,2020-08-16 18:39:01.000000,2020-08-16 18:55:01.000000
106367591.0,11.001220860159,-74.806002256449,10.9968707,-74.8107019,2020-08-16 18:56:08.411602,2020-08-16 18:54:54.000000,2020-08-16 19:04:54.000000,2020-08-16 18:46:10.000000,2020-08-16 19:02:10.000000
106372563.0,11.001892,-74.820349,11.010902933332,-74.818626232445,2020-08-16 19:12:08.062883,2020-08-16 19:11:17.000000,2020-08-16 19:21:17.000000,2020-08-16 19:04:56.000000,2020-08-16 19:20:56.000000
106366963.0,11.003195143514,-74.809790816865,10.992473,-74.824601,2020-08-16 18:54:08.520514,2020-08-16 18:53:18.000000,2020-08-16 19:03:18.000000,2020-08-16 18:56:45.000000,2020-08-16 19:12:45.000000
106373803.0,10.990374,-74.805045,10.983845065708,-74.809279069305,2020-08-16 18:45:05.965592,2020-08-16 18:44:09.000000,2020-08-16 18:54:09.000000,2020-08-16 18:57:32.000000,2020-08-16 19:13:32.000000
106372842.0,11.007435,-74.816469,11.0122979,-74.8239383,2020-08-16 18:53:08.324849,2020-08-16 18:52:19.000000,2020-08-16 19:02:19.000000,2020-08-16 18:58:31.000000,2020-08-16 19:14:31.000000
106374364.0,11.018631,-74.865019,11.0171647,-74.826301,2020-08-16 18:52:06.503753,2020-08-16 18:51:03.000000,2020-08-16 19:01:03.000000,2020-08-16 19:07:43.000000,2020-08-16 19:23:43.000000
106371217.0,10.983555157273,-74.795540282821,10.9883325,-74.7839169,2020-08-16 18:52:06.503818,2020-08-16 19:01:15.000000,2020-08-16 19:11:15.000000,2020-08-16 18:54:06.000000,2020-08-16 19:10:06.000000
106373786.0,10.926902,-74.779796,10.9189573,-74.781182,2020-08-16 18:57:07.795743,2020-08-16 19:13:51.000000,2020-08-16 19:23:51.000000,2020-08-16 18:59:30.000000,2020-08-16 19:15:30.000000
106371334.0,11.009212937225,-74.821031158405,11.014094237335,-74.837642759085,2020-08-16 18:41:06.958720,2020-08-16 18:40:36.000000,2020-08-16 18:50:36.000000,2020-08-16 18:54:24.000000,2020-08-16 19:10:24.000000
106375234.0,11.00392,-74.807962,11.007524,-74.810905,2020-08-16 19:03:06.543618,2020-08-16 19:01:52.000000,2020-08-16 19:11:52.000000,2020-08-16 19:06:34.000000,2020-08-16 19:22:34.000000
106370170.0,10.990296,-74.788451,10.9626033,-74.798626,2020-08-16 18:42:06.350008,2020-08-16 18:40:59.000000,2020-08-16 18:50:59.000000,2020-08-16 18:51:57.000000,2020-08-16 19:07:57.000000
106369925.0,11.001892,-74.820349,10.9851403,-74.798275,2020-08-16 18:51:06.710661,2020-08-16 18:50:30.000000,2020-08-16 19:00:30.000000,2020-08-16 19:02:26.000000,2020-08-16 19:18:26.000000
106368035.0,11.020658,-74.816578,11.010776,-74.820656,2020-08-16 18:46:09.160857,2020-08-16 19:04:49.000000,2020-08-16 19:14:49.000000,2020-08-16 18:47:13.000000,2020-08-16 19:03:13.000000
106366600.0,11.006021,-74.82918,11.0012321,-74.8050617,2020-08-16 18:30:06.701590,2020-08-16 18:34:04.000000,2020-08-16 18:44:04.000000,2020-08-16 18:35:58.000000,2020-08-16 18:51:58.000000
106370623.0,11.017116850159,-74.824061983502,11.026093,-74.862208,2020-08-16 18:40:06.550550,2020-08-16 18:45:58.000000,2020-08-16 18:55:58.000000,2020-08-16 18:52:53.000000,2020-08-16 19:08:53.000000
106361469.0,11.004875,-74.817183,11.01365,-74.83249,2020-08-16 18:34:06.496202,2020-08-16 18:34:22.000000,2020-08-16 18:44:22.000000,2020-08-16 18:31:30.000000,2020-08-16 18:47:30.000000
106371054.0,11.00936,-74.805575,10.989483,-74.809643,2020-08-16 18:41:06.958608,2020-08-16 18:45:40.000000,2020-08-16 18:55:40.000000,2020-08-16 18:58:45.000000,2020-08-16 19:14:45.000000
106368208.0,10.9900255,-74.78837,10.985081949383,-74.820695221424,2020-08-16 18:43:07.418179,2020-08-16 18:44:46.000000,2020-08-16 18:54:46.000000,2020-08-16 18:57:39.000000,2020-08-16 19:13:39.000000
106361913.0,11.00868,-74.81786,10.984281826448,-74.820674434304,2020-08-16 18:22:07.438265,2020-08-16 18:23:11.000000,2020-08-16 18:33:11.000000,2020-08-16 18:35:42.000000,2020-08-16 18:51:42.000000
106372949.0,11.000600514525,-74.811923804299,11.001875,-74.830513,2020-08-16 19:09:06.807583,2020-08-16 19:13:16.000000,2020-08-16 19:23:16.000000,2020-08-16 18:57:41.000000,2020-08-16 19:13:41.000000
106369794.0,10.998308,-74.822473,10.992815810708,-74.798047654331,2020-08-16 18:49:07.165200,2020-08-16 18:48:04.000000,2020-08-16 18:58:04.000000,2020-08-16 19:03:07.000000,2020-08-16 19:19:07.000000
106369513.0,10.990374,-74.805045,10.9786233,-74.8119673,2020-08-16 18:36:05.008525,2020-08-16 18:35:04.000000,2020-08-16 18:45:04.000000,2020-08-16 18:48:28.000000,2020-08-16 19:04:28.000000
106369945.0,11.005208354733,-74.801445306134,11.005468389162,-74.808131754398,2020-08-16 18:57:07.795549,2020-08-16 18:55:53.000000,2020-08-16 19:05:53.000000,2020-08-16 18:51:28.000000,2020-08-16 19:07:28.000000
106361720.0,11.013287,-74.827665,11.0224422,-74.8194522,2020-08-16 18:24:05.183136,2020-08-16 18:34:06.000000,2020-08-16 18:44:06.000000,2020-08-16 18:32:09.000000,2020-08-16 18:48:09.000000
106370287.0,11.004298379775,-74.806525653067,11.005217,-74.805475,2020-08-16 18:58:05.937114,2020-08-16 18:57:47.000000,2020-08-16 19:07:47.000000,2020-08-16 18:52:12.000000,2020-08-16 19:08:12.000000
106363045.0,11.015540563776,-74.827783328003,11.0061087,-74.8064876,2020-08-16 18:35:07.471588,2020-08-16 18:34:50.000000,2020-08-16 18:44:50.000000,2020-08-16 18:35:43.000000,2020-08-16 18:51:43.000000
106376780.0,11.001835663347,-74.827813871938,11.016698726483,-74.809408485889,2020-08-16 19:06:08.949970,2020-08-16 19:08:45.000000,2020-08-16 19:18:45.000000,2020-08-16 19:05:40.000000,2020-08-16 19:21:40.000000
106362891.0,11.012362,-74.827432,11.017571162665,-74.825104102492,2020-08-16 18:41:06.958712,2020-08-16 18:39:56.000000,2020-08-16 18:49:56.000000,2020-08-16 18:35:20.000000,2020-08-16 18:51:20.000000
106365631.0,11.005208354733,-74.801445306134,10.988036,-74.794881,2020-08-16 18:49:07.165456,2020-08-16 18:48:40.000000,2020-08-16 18:58:40.000000,2020-08-16 18:41:48.000000,2020-08-16 18:57:48.000000
106375803.0,11.018628139854,-74.864697093831,11.026478019276,-74.861335521547,2020-08-16 19:23:07.636427,2020-08-16 19:22:17.000000,2020-08-16 19:32:17.000000,2020-08-16 19:12:45.000000,2020-08-16 19:28:45.000000
106365591.0,11.007421,-74.817564,11.009814,-74.81221,2020-08-16 18:34:06.496229,2020-08-16 18:46:56.000000,2020-08-16 18:56:56.000000,2020-08-16 18:47:43.000000,2020-08-16 19:03:43.000000
106369937.0,11.004381,-74.817881,11.006411617064,-74.81538310647,2020-08-16 18:54:08.520467,2020-08-16 18:53:04.000000,2020-08-16 19:03:04.000000,2020-08-16 18:45:28.000000,2020-08-16 19:01:28.000000
106363342.0,11.003448,-74.808035,10.997100318148,-74.828210100532,2020-08-16 18:36:05.008469,2020-08-16 18:45:45.000000,2020-08-16 18:55:45.000000,2020-08-16 18:36:25.000000,2020-08-16 18:52:25.000000
106367728.0,11.013783,-74.836493,11.017629,-74.837163,2020-08-16 18:42:06.349843,2020-08-16 18:41:04.000000,2020-08-16 18:51:04.000000,2020-08-16 18:46:30.000000,2020-08-16 19:02:30.000000
106367862.0,11.015290203245,-74.827691635582,11.006596,-74.805712,2020-08-16 18:31:06.384765,2020-08-16 18:30:45.000000,2020-08-16 18:40:45.000000,2020-08-16 18:46:50.000000,2020-08-16 19:02:50.000000
106371625.0,11.001148899255,-74.808211277281,11.0227582,-74.8174404,2020-08-16 18:46:09.160790,2020-08-16 18:44:53.000000,2020-08-16 18:54:53.000000,2020-08-16 18:55:01.000000,2020-08-16 19:11:01.000000
106369952.0,11.004217,-74.816079,11.018246,-74.82553,2020-08-16 18:56:08.411421,2020-08-16 18:55:23.000000,2020-08-16 19:05:23.000000,2020-08-16 18:50:30.000000,2020-08-16 19:06:30.000000
106367657.0,11.001148899255,-74.808211277281,11.010517,-74.8049756,2020-08-16 18:33:06.163942,2020-08-16 18:32:44.000000,2020-08-16 18:42:44.000000,2020-08-16 18:46:20.000000,2020-08-16 19:02:20.000000
106363062.0,11.004805114009,-74.826926078539,11.001052,-74.822659,2020-08-16 18:22:07.438382,2020-08-16 18:21:22.000000,2020-08-16 18:31:22.000000,2020-08-16 18:32:45.000000,2020-08-16 18:48:45.000000
106364479.0,11.009937,-74.812539,11.005306,-74.801303,2020-08-16 18:38:07.148700,2020-08-16 18:37:11.000000,2020-08-16 18:47:11.000000,2020-08-16 18:46:05.000000,2020-08-16 19:02:05.000000
106364715.0,11.007185,-74.820652,11.007433,-74.818627,2020-08-16 18:26:06.778055,2020-08-16 18:24:55.000000,2020-08-16 18:34:55.000000,2020-08-16 18:39:38.000000,2020-08-16 18:55:38.000000
106361241.0,10.997211989772,-74.820965673611,10.9991108,-74.8191993,2020-08-16 18:31:06.384619,2020-08-16 18:29:59.000000,2020-08-16 18:39:59.000000,2020-08-16 18:30:51.000000,2020-08-16 18:46:51.000000
106365341.0,11.004113852573,-74.812419753967,11.007041201906,-74.817752502859,2020-08-16 18:26:06.778101,2020-08-16 18:25:42.000000,2020-08-16 18:35:42.000000,2020-08-16 18:39:07.000000,2020-08-16 18:55:07.000000
106363906.0,11.014735,-74.827049,11.007341,-74.806067,2020-08-16 18:22:07.438290,2020-08-16 18:21:09.000000,2020-08-16 18:31:09.000000,2020-08-16 18:27:43.000000,2020-08-16 18:43:43.000000
106362282.0,10.92689310653,-74.779886505425,10.934330639287,-74.799529717088,2020-08-16 18:15:06.912890,2020-08-16 18:14:21.000000,2020-08-16 18:24:21.000000,2020-08-16 18:33:45.000000,2020-08-16 18:49:45.000000
106375048.0,10.92689310653,-74.779886505425,10.9323947,-74.7658123,2020-08-16 18:43:07.418011,2020-08-16 18:42:46.000000,2020-08-16 18:52:46.000000,2020-08-16 19:02:11.000000,2020-08-16 19:18:11.000000
106374300.0,11.003195143514,-74.809790816865,11.008739,-74.815575,2020-08-16 19:06:08.949937,2020-08-16 19:05:10.000000,2020-08-16 19:15:10.000000,2020-08-16 19:11:35.000000,2020-08-16 19:27:35.000000
106368470.0,11.007195,-74.81788,11.01797,-74.840834,2020-08-16 18:39:06.594160,2020-08-16 18:37:56.000000,2020-08-16 18:47:56.000000,2020-08-16 18:47:15.000000,2020-08-16 19:03:15.000000
106368228.0,11.011094,-74.811741,11.0174953,-74.8093928,2020-08-16 18:38:07.148694,2020-08-16 18:37:44.000000,2020-08-16 18:47:44.000000,2020-08-16 18:47:41.000000,2020-08-16 19:03:41.000000
106368080.0,10.926902,-74.779796,10.902692,-74.789233,2020-08-16 18:52:06.503779,2020-08-16 18:51:42.000000,2020-08-16 19:01:42.000000,2020-08-16 18:47:18.000000,2020-08-16 19:03:18.000000
106376361.0,11.002557498627,-74.827872855208,10.991183,-74.825051,2020-08-16 18:54:08.520322,2020-08-16 18:54:43.000000,2020-08-16 19:04:43.000000,2020-08-16 19:04:50.000000,2020-08-16 19:20:50.000000
106373109.0,11.001486,-74.824718,10.9942478,-74.8468654,2020-08-16 18:46:09.160891,2020-08-16 18:45:09.000000,2020-08-16 18:55:09.000000,2020-08-16 18:54:06.000000,2020-08-16 19:10:06.000000
106363586.0,11.002923,-74.803361,11.010169688751,-74.829715490341,2020-08-16 18:42:06.349856,2020-08-16 18:40:55.000000,2020-08-16 18:50:55.000000,2020-08-16 18:36:58.000000,2020-08-16 18:52:58.000000
106361733.0,11.001220860159,-74.806002256449,11.022907743526,-74.815905801952,2020-08-16 18:42:06.350047,2020-08-16 18:41:09.000000,2020-08-16 18:51:09.000000,2020-08-16 18:32:12.000000,2020-08-16 18:48:12.000000
106371794.0,11.017116850159,-74.824061983502,11.0012089,-74.8247895,2020-08-16 18:42:06.349955,2020-08-16 18:48:25.000000,2020-08-16 18:58:25.000000,2020-08-16 18:55:22.000000,2020-08-16 19:11:22.000000
106370794.0,11.004819,-74.812208,11.009097,-74.810379,2020-08-16 18:53:08.324816,2020-08-16 18:57:08.000000,2020-08-16 19:07:08.000000,2020-08-16 18:53:12.000000,2020-08-16 19:09:12.000000
106373357.0,11.004931,-74.809469,11.007599,-74.808212,2020-08-16 19:08:04.907509,2020-08-16 19:07:37.000000,2020-08-16 19:17:37.000000,2020-08-16 18:58:34.000000,2020-08-16 19:14:34.000000
106371636.0,11.009937,-74.812539,11.007164955139,-74.807609558105,2020-08-16 19:02:06.166816,2020-08-16 19:02:06.000000,2020-08-16 19:12:06.000000,2020-08-16 19:01:03.000000,2020-08-16 19:17:03.000000
106363030.0,11.001892,-74.820349,10.9873854,-74.8166338,2020-08-16 18:40:06.550617,2020-08-16 18:39:49.000000,2020-08-16 18:49:49.000000,2020-08-16 18:36:41.000000,2020-08-16 18:52:41.000000
106369261.0,11.008282094941,-74.821525323908,10.997012,-74.82334,2020-08-16 18:40:06.550508,2020-08-16 18:39:09.000000,2020-08-16 18:49:09.000000,2020-08-16 18:55:56.000000,2020-08-16 19:11:56.000000
106373825.0,11.005208354733,-74.801445306134,10.9947935,-74.7979688,2020-08-16 19:07:05.563668,2020-08-16 19:06:35.000000,2020-08-16 19:16:35.000000,2020-08-16 18:59:35.000000,2020-08-16 19:15:35.000000
