order_id,store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
107049201,7.113606568746,-73.109384630966,7.124690076963,-73.110912702978,2020-08-20 14:31:01.007476,2020-08-20 14:30:41.000000,2020-08-20 14:40:41.000000,2020-08-20 14:31:31.000000,2020-08-20 14:47:31.000000
107044942,7.112872,-73.111457,7.1190835,-73.1278666,2020-08-20 13:58:01.049505,2020-08-20 14:05:34.000000,2020-08-20 14:15:34.000000,2020-08-20 14:09:57.000000,2020-08-20 14:25:57.000000
107050415,7.118037680773,-73.111155341105,7.114719,-73.106635,2020-08-20 14:38:01.051249,2020-08-20 14:37:25.000000,2020-08-20 14:47:25.000000,2020-08-20 14:37:30.000000,2020-08-20 14:53:30.000000
107052755,7.12313,-73.110625,7.085283236668,-73.114509209991,2020-08-20 15:14:01.197126,2020-08-20 15:12:50.000000,2020-08-20 15:22:50.000000,2020-08-20 14:48:40.000000,2020-08-20 15:04:40.000000
107051661,7.12313,-73.110625,7.0969728,-73.1141028,2020-08-20 14:57:00.892790,2020-08-20 14:56:44.000000,2020-08-20 15:06:44.000000,2020-08-20 14:43:00.000000,2020-08-20 14:59:00.000000
107055501,7.121791,-73.112045,7.117890895794,-73.130674548447,2020-08-20 14:46:00.879031,2020-08-20 14:49:28.000000,2020-08-20 14:59:28.000000,2020-08-20 15:08:07.000000,2020-08-20 15:24:07.000000
107047699,7.130426,-73.112129,7.1100463,-73.1052626,2020-08-20 14:19:01.152565,2020-08-20 14:18:02.000000,2020-08-20 14:28:02.000000,2020-08-20 14:24:14.000000,2020-08-20 14:40:14.000000
107051627,7.118037680773,-73.111155341105,7.1142526,-73.1129247,2020-08-20 14:37:01.113368,2020-08-20 14:36:36.000000,2020-08-20 14:46:36.000000,2020-08-20 14:42:47.000000,2020-08-20 14:58:47.000000
107050061,7.111322,-73.107944,7.126958,-73.108676,2020-08-20 14:41:02.980934,2020-08-20 14:40:15.000000,2020-08-20 14:50:15.000000,2020-08-20 14:35:53.000000,2020-08-20 14:51:53.000000
107052212,7.111341,-73.119237,7.1246567,-73.1108641,2020-08-20 14:34:01.269924,2020-08-20 14:32:53.000000,2020-08-20 14:42:53.000000,2020-08-20 14:38:53.000000,2020-08-20 14:54:53.000000
107049299,7.105847,-73.106591,7.100618,-73.131826,2020-08-20 14:37:01.113336,2020-08-20 14:36:02.000000,2020-08-20 14:46:02.000000,2020-08-20 14:40:02.000000,2020-08-20 14:56:02.000000
107055385,7.113453850548,-73.10813353764,7.11938900656,-73.111751899123,2020-08-20 14:55:01.021615,2020-08-20 14:56:12.000000,2020-08-20 15:06:12.000000,2020-08-20 14:51:31.000000,2020-08-20 15:07:31.000000
107043272,7.115999,-73.120084,7.117508,-73.121791,2020-08-20 13:44:01.132915,2020-08-20 13:43:08.000000,2020-08-20 13:53:08.000000,2020-08-20 14:03:58.000000,2020-08-20 14:19:58.000000
107045134,7.131037,-73.119603,7.1389506,-73.1229916,2020-08-20 14:01:01.090152,2020-08-20 14:00:47.000000,2020-08-20 14:10:47.000000,2020-08-20 14:04:48.000000,2020-08-20 14:20:48.000000
107049925,7.120701398818,-73.111630399965,7.120033,-73.1106068,2020-08-20 14:20:01.909323,2020-08-20 14:19:16.000000,2020-08-20 14:29:16.000000,2020-08-20 14:25:02.000000,2020-08-20 14:41:02.000000
107045977,7.099872,-73.107227,7.095602635658,-73.103219792247,2020-08-20 14:01:01.090165,2020-08-20 13:59:57.000000,2020-08-20 14:09:57.000000,2020-08-20 14:15:40.000000,2020-08-20 14:31:40.000000
107046623,7.119746,-73.109097,7.1212955,-73.1187431,2020-08-20 14:03:02.506272,2020-08-20 14:02:28.000000,2020-08-20 14:12:28.000000,2020-08-20 14:18:52.000000,2020-08-20 14:34:52.000000
107047498,7.130426,-73.112129,7.121336,-73.12841,2020-08-20 14:18:01.049016,2020-08-20 14:17:04.000000,2020-08-20 14:27:04.000000,2020-08-20 14:23:14.000000,2020-08-20 14:39:14.000000
107135745,7.112522975535,-73.107598279762,7.1351757,-73.1194746,2020-08-20 21:01:01.023906,2020-08-20 21:15:47.000000,2020-08-20 21:25:47.000000,2020-08-20 20:55:52.000000,2020-08-20 21:11:52.000000
107112532,7.069558145484,-73.107027296959,7.0723403,-73.1158444,2020-08-20 19:26:01.687298,2020-08-20 19:36:57.000000,2020-08-20 19:46:57.000000,2020-08-20 19:28:14.000000,2020-08-20 19:44:14.000000
106985050,7.1230848,-73.1230655,7.1103649,-73.1052115,2020-08-20 02:27:00.513940,2020-08-20 02:26:11.000000,2020-08-20 02:36:11.000000,2020-08-20 02:41:08.000000,2020-08-20 02:57:08.000000
107126147,7.080769,-73.115221,7.124428,-73.1240635,2020-08-20 20:22:01.712142,2020-08-20 20:21:26.000000,2020-08-20 20:31:26.000000,2020-08-20 20:22:35.000000,2020-08-20 20:38:35.000000
107120881,7.115080307162,-73.108167430936,7.12083685178,-73.10642813476,2020-08-20 19:53:01.196741,2020-08-20 19:52:06.000000,2020-08-20 20:02:06.000000,2020-08-20 19:57:56.000000,2020-08-20 20:13:56.000000
107059330,7.12313,-73.110625,7.1243,-73.111253,2020-08-20 15:53:01.147707,2020-08-20 15:52:43.000000,2020-08-20 16:02:43.000000,2020-08-20 15:23:09.000000,2020-08-20 15:39:09.000000
106986062,7.095631,-73.107546,7.1297176,-73.1161465,2020-08-20 07:15:00.532679,2020-08-20 07:14:49.000000,2020-08-20 07:24:49.000000,2020-08-20 07:35:25.000000,2020-08-20 07:51:25.000000
107060693,7.111341,-73.119237,7.122837004845,-73.106693252921,2020-08-20 15:27:00.951801,2020-08-20 15:27:30.000000,2020-08-20 15:37:30.000000,2020-08-20 15:24:11.000000,2020-08-20 15:40:11.000000
107011286,7.071733,-73.105166,7.0663465,-73.1062126,2020-08-20 12:24:02.151046,2020-08-20 12:23:25.000000,2020-08-20 12:33:25.000000,2020-08-20 12:17:19.000000,2020-08-20 12:33:19.000000
107011423,7.069489676381,-73.105838553373,7.093856578725,-73.102047666907,2020-08-20 12:23:01.750742,2020-08-20 12:21:59.000000,2020-08-20 12:31:59.000000,2020-08-20 12:27:44.000000,2020-08-20 12:43:44.000000
107011906,7.11023,-73.108183,7.10717,-73.104538,2020-08-20 12:34:01.111184,2020-08-20 12:33:34.000000,2020-08-20 12:43:34.000000,2020-08-20 12:19:20.000000,2020-08-20 12:35:20.000000
107011776,7.115129606691,-73.107926770518,7.118507,-73.106378,2020-08-20 12:08:01.825182,2020-08-20 12:15:51.000000,2020-08-20 12:25:51.000000,2020-08-20 12:18:56.000000,2020-08-20 12:34:56.000000
107010991,7.130426,-73.112129,7.1234681,-73.1211468,2020-08-20 12:16:02.262091,2020-08-20 12:15:33.000000,2020-08-20 12:25:33.000000,2020-08-20 12:16:28.000000,2020-08-20 12:32:28.000000
107010294,7.070864705521,-73.105581457672,7.062574,-73.097823,2020-08-20 12:09:01.485744,2020-08-20 12:08:04.000000,2020-08-20 12:18:04.000000,2020-08-20 12:14:16.000000,2020-08-20 12:30:16.000000
107009815,7.113527983104,-73.123490590282,7.113188,-73.115743,2020-08-20 12:15:01.150112,2020-08-20 12:14:11.000000,2020-08-20 12:24:11.000000,2020-08-20 12:12:37.000000,2020-08-20 12:28:37.000000
107007722,7.130426,-73.112129,7.119584,-73.11901,2020-08-20 12:05:02.112346,2020-08-20 12:04:14.000000,2020-08-20 12:14:14.000000,2020-08-20 12:05:00.000000,2020-08-20 12:21:00.000000
107010708,7.113827,-73.123542,7.0927783,-73.1177657,2020-08-20 12:15:01.150142,2020-08-20 12:14:09.000000,2020-08-20 12:24:09.000000,2020-08-20 12:14:35.000000,2020-08-20 12:30:35.000000
107008468,7.113034423132,-73.118694820485,7.0859096,-73.106034,2020-08-20 12:11:01.527661,2020-08-20 12:09:52.000000,2020-08-20 12:19:52.000000,2020-08-20 12:04:41.000000,2020-08-20 12:20:41.000000
107007449,7.118037680773,-73.111155341105,7.116867,-73.107887,2020-08-20 12:02:01.416831,2020-08-20 12:01:48.000000,2020-08-20 12:11:48.000000,2020-08-20 12:03:57.000000,2020-08-20 12:19:57.000000
107011429,7.117503,-73.11686,7.12152,-73.120888,2020-08-20 12:26:02.374327,2020-08-20 12:25:06.000000,2020-08-20 12:35:06.000000,2020-08-20 12:12:46.000000,2020-08-20 12:28:46.000000
107008188,7.12313,-73.110625,7.120973,-73.120277,2020-08-20 12:31:01.343453,2020-08-20 12:30:51.000000,2020-08-20 12:40:51.000000,2020-08-20 12:06:36.000000,2020-08-20 12:22:36.000000
107012061,7.11023,-73.108183,7.119842,-73.12304,2020-08-20 12:34:01.111191,2020-08-20 12:33:43.000000,2020-08-20 12:43:43.000000,2020-08-20 12:19:51.000000,2020-08-20 12:35:51.000000
107012109,7.099181209181,-73.10700782209,7.10133283655,-73.09630304575,2020-08-20 12:28:01.673037,2020-08-20 12:27:09.000000,2020-08-20 12:37:09.000000,2020-08-20 12:20:02.000000,2020-08-20 12:36:02.000000
107008249,7.099928844348,-73.107697958336,7.0284556,-73.080653,2020-08-20 12:06:02.213362,2020-08-20 13:03:00.000000,2020-08-20 13:13:00.000000,2020-08-20 12:22:00.000000,2020-08-20 12:38:00.000000
107010473,7.071677,-73.105193,7.020735641821,-73.078695873396,2020-08-20 12:22:01.284796,2020-08-20 12:21:25.000000,2020-08-20 12:31:25.000000,2020-08-20 12:14:50.000000,2020-08-20 12:30:50.000000
107007118,7.080769,-73.115221,7.118702,-73.108274,2020-08-20 11:59:01.878925,2020-08-20 11:58:23.000000,2020-08-20 12:08:23.000000,2020-08-20 12:08:39.000000,2020-08-20 12:24:39.000000
107007358,7.069489676381,-73.105838553373,7.0881237,-73.1133518,2020-08-20 12:08:01.825168,2020-08-20 12:07:21.000000,2020-08-20 12:17:21.000000,2020-08-20 12:13:38.000000,2020-08-20 12:29:38.000000
107011875,7.068893,-73.104817,7.061225257925,-73.087756857276,2020-08-20 12:09:01.485681,2020-08-20 12:08:45.000000,2020-08-20 12:18:45.000000,2020-08-20 12:02:14.000000,2020-08-20 12:18:14.000000
107000497,7.119746,-73.109097,7.120973,-73.120277,2020-08-20 11:08:00.825252,2020-08-20 11:07:11.000000,2020-08-20 11:17:11.000000,2020-08-20 11:26:37.000000,2020-08-20 11:42:37.000000
106999554,7.11926,-73.111419,7.11656,-73.124272,2020-08-20 11:09:00.872933,2020-08-20 11:08:05.000000,2020-08-20 11:18:05.000000,2020-08-20 11:17:27.000000,2020-08-20 11:33:27.000000
107000248,7.115105,-73.108987,7.081253032059,-73.118326663971,2020-08-20 11:08:00.825243,2020-08-20 11:07:39.000000,2020-08-20 11:17:39.000000,2020-08-20 11:24:39.000000,2020-08-20 11:40:39.000000
107000382,7.120723,-73.112647,7.09563,-73.108114,2020-08-20 11:19:01.130111,2020-08-20 11:18:44.000000,2020-08-20 11:28:44.000000,2020-08-20 11:25:47.000000,2020-08-20 11:41:47.000000
107002171,7.129471746323,-73.121995558549,7.1305481,-73.119317,2020-08-20 11:21:01.430819,2020-08-20 11:20:42.000000,2020-08-20 11:30:42.000000,2020-08-20 11:26:43.000000,2020-08-20 11:42:43.000000
107149189,7.114953,-73.108426,7.1063532,-73.1126568,2020-08-20 22:52:00.522683,2020-08-20 22:50:51.000000,2020-08-20 23:00:51.000000,2020-08-20 23:10:35.000000,2020-08-20 23:26:35.000000
107149220,7.111746577772,-73.122527913739,7.128088132654,-73.113819882274,2020-08-20 23:09:00.465937,2020-08-20 23:08:29.000000,2020-08-20 23:18:29.000000,2020-08-20 23:10:09.000000,2020-08-20 23:26:09.000000
107110608,7.099328662921,-73.107318766865,7.106071,-73.107128,2020-08-20 19:23:01.968008,2020-08-20 19:22:26.000000,2020-08-20 19:32:26.000000,2020-08-20 19:26:16.000000,2020-08-20 19:42:16.000000
107099222,7.112663,-73.10758,7.117501,-73.106204,2020-08-20 18:43:01.729702,2020-08-20 19:02:59.000000,2020-08-20 19:12:59.000000,2020-08-20 18:48:52.000000,2020-08-20 19:04:52.000000
107136054,7.114258,-73.108351,7.1290057,-73.1244781,2020-08-20 20:51:00.898568,2020-08-20 20:50:26.000000,2020-08-20 21:00:26.000000,2020-08-20 21:04:25.000000,2020-08-20 21:20:25.000000
106919072,7.113392004082,-73.123147543655,7.122692,-73.106608,2020-08-20 10:48:01.170955,2020-08-20 11:56:59.000000,2020-08-20 12:06:59.000000,2020-08-20 11:22:00.000000,2020-08-20 11:38:00.000000
107108724,7.118037680773,-73.111155341105,7.113472056023,-73.116141334176,2020-08-20 19:16:01.352348,2020-08-20 19:15:35.000000,2020-08-20 19:25:35.000000,2020-08-20 19:20:20.000000,2020-08-20 19:36:20.000000
106986348,7.113392004082,-73.123147543655,7.1103905,-73.1126875,2020-08-20 10:21:01.269583,2020-08-20 11:46:58.000000,2020-08-20 11:56:58.000000,2020-08-20 11:22:00.000000,2020-08-20 11:38:00.000000
107121676,7.113211,-73.109836,7.110430853798,-73.105522520883,2020-08-20 19:56:01.950225,2020-08-20 19:55:21.000000,2020-08-20 20:05:21.000000,2020-08-20 20:00:44.000000,2020-08-20 20:16:44.000000
107120810,7.122229,-73.109245,7.132732722343,-73.125791251659,2020-08-20 19:55:01.965403,2020-08-20 19:57:37.000000,2020-08-20 20:07:37.000000,2020-08-20 19:57:41.000000,2020-08-20 20:13:41.000000
107122993,7.110953,-73.107478,7.117589700935,-73.117841063036,2020-08-20 20:05:02.100938,2020-08-20 20:04:09.000000,2020-08-20 20:14:09.000000,2020-08-20 20:04:18.000000,2020-08-20 20:20:18.000000
107121916,7.069537,-73.105019,7.085458,-73.110565,2020-08-20 20:01:00.981587,2020-08-20 20:00:14.000000,2020-08-20 20:10:14.000000,2020-08-20 20:01:29.000000,2020-08-20 20:17:29.000000
107120153,7.068535,-73.104508,7.115975,-73.107938,2020-08-20 19:51:01.511798,2020-08-20 19:46:36.000000,2020-08-20 19:56:36.000000,2020-08-20 20:25:36.000000,2020-08-20 20:41:36.000000
107121512,7.119746,-73.109097,7.119722,-73.108113,2020-08-20 19:41:01.523814,2020-08-20 19:40:48.000000,2020-08-20 19:50:48.000000,2020-08-20 20:00:12.000000,2020-08-20 20:16:12.000000
107114660,7.071739,-73.1049946,7.101972,-73.105223,2020-08-20 19:20:01.731448,2020-08-20 19:19:04.000000,2020-08-20 19:29:04.000000,2020-08-20 19:38:26.000000,2020-08-20 19:54:26.000000
107116377,7.068692,-73.106465,7.081856,-73.117105,2020-08-20 19:49:01.517653,2020-08-20 19:48:35.000000,2020-08-20 19:58:35.000000,2020-08-20 20:01:37.000000,2020-08-20 20:17:37.000000
107119743,7.122231,-73.109217,7.12052947046,-73.104760050774,2020-08-20 19:39:01.206431,2020-08-20 19:38:09.000000,2020-08-20 19:48:09.000000,2020-08-20 19:54:16.000000,2020-08-20 20:10:16.000000
107112166,7.124393,-73.110375,7.1325531,-73.1212606,2020-08-20 19:27:01.680771,2020-08-20 19:26:44.000000,2020-08-20 19:36:44.000000,2020-08-20 19:31:10.000000,2020-08-20 19:47:10.000000
107118451,7.099273,-73.115188,7.119584,-73.11901,2020-08-20 19:41:01.523688,2020-08-20 19:40:15.000000,2020-08-20 19:50:15.000000,2020-08-20 19:50:00.000000,2020-08-20 20:06:00.000000
107122129,7.1174492,-73.1123283,7.076723,-73.111166,2020-08-20 20:03:01.306892,2020-08-20 20:01:58.000000,2020-08-20 20:11:58.000000,2020-08-20 20:02:08.000000,2020-08-20 20:18:08.000000
107122774,7.119746,-73.109097,7.1284868,-73.1227938,2020-08-20 19:46:01.771734,2020-08-20 19:45:08.000000,2020-08-20 19:55:08.000000,2020-08-20 20:04:30.000000,2020-08-20 20:20:30.000000
107115049,7.130426,-73.112129,7.1213452,-73.1184735,2020-08-20 19:35:01.660590,2020-08-20 19:33:58.000000,2020-08-20 19:43:58.000000,2020-08-20 19:39:36.000000,2020-08-20 19:55:36.000000
107120201,7.099328662921,-73.107318766865,7.09045693897,-73.105185851455,2020-08-20 19:55:01.965377,2020-08-20 19:54:45.000000,2020-08-20 20:04:45.000000,2020-08-20 19:55:44.000000,2020-08-20 20:11:44.000000
107116103,7.116169,-73.108698,7.128460406853,-73.122797571123,2020-08-20 19:43:01.850209,2020-08-20 19:41:59.000000,2020-08-20 19:51:59.000000,2020-08-20 19:42:51.000000,2020-08-20 19:58:51.000000
107118854,7.1139541,-73.1083021,7.121388,-73.1076524,2020-08-20 19:51:01.511805,2020-08-20 19:51:31.000000,2020-08-20 20:01:31.000000,2020-08-20 19:50:17.000000,2020-08-20 20:06:17.000000
107114694,7.115872982231,-73.108597865429,7.125713938558,-73.122435591816,2020-08-20 19:36:01.845685,2020-08-20 19:53:21.000000,2020-08-20 20:03:21.000000,2020-08-20 19:35:33.000000,2020-08-20 19:51:33.000000
107108881,7.124943485843,-73.110812898148,7.106981924204,-73.112006802576,2020-08-20 19:06:02.283048,2020-08-20 19:05:29.000000,2020-08-20 19:15:29.000000,2020-08-20 19:23:49.000000,2020-08-20 19:39:49.000000
107114357,7.072712,-73.099454,7.061288809957,-73.105246201158,2020-08-20 19:31:01.730609,2020-08-20 19:33:50.000000,2020-08-20 19:43:50.000000,2020-08-20 19:45:36.000000,2020-08-20 20:01:36.000000
107138301,7.122521,-73.113777,7.111378,-73.105548,2020-08-20 21:17:00.792632,2020-08-20 21:18:11.000000,2020-08-20 21:28:11.000000,2020-08-20 21:18:07.000000,2020-08-20 21:34:07.000000
107138789,7.132561,-73.123212,7.130631501297,-73.115114048123,2020-08-20 21:05:01.627273,2020-08-20 21:03:58.000000,2020-08-20 21:13:58.000000,2020-08-20 21:19:47.000000,2020-08-20 21:35:47.000000
107139306,7.122521,-73.113777,7.1284548,-73.1227109,2020-08-20 21:24:01.288672,2020-08-20 21:23:39.000000,2020-08-20 21:33:39.000000,2020-08-20 21:23:37.000000,2020-08-20 21:39:37.000000
107139699,7.121426,-73.114081,7.135098414232,-73.120407052338,2020-08-20 21:20:01.037841,2020-08-20 21:19:39.000000,2020-08-20 21:29:39.000000,2020-08-20 21:33:26.000000,2020-08-20 21:49:26.000000
107139299,7.114133,-73.107739,7.1177448,-73.1094402,2020-08-20 21:10:01.547820,2020-08-20 21:13:32.000000,2020-08-20 21:23:32.000000,2020-08-20 21:10:32.000000,2020-08-20 21:26:32.000000
107139324,7.10954,-73.106201,7.112173543824,-73.116169832647,2020-08-20 21:23:01.047244,2020-08-20 21:22:04.000000,2020-08-20 21:32:04.000000,2020-08-20 21:22:45.000000,2020-08-20 21:38:45.000000
107138866,7.123147,-73.1107,7.1338021,-73.1293924,2020-08-20 21:22:01.522305,2020-08-20 21:21:43.000000,2020-08-20 21:31:43.000000,2020-08-20 21:24:14.000000,2020-08-20 21:40:14.000000
107138413,7.115105,-73.108987,7.122317,-73.108574,2020-08-20 21:07:00.702025,2020-08-20 20:56:56.000000,2020-08-20 21:06:56.000000,2020-08-20 21:17:46.000000,2020-08-20 21:33:46.000000
107140828,7.123147,-73.1107,7.1199839,-73.113548,2020-08-20 21:23:01.047237,2020-08-20 21:22:10.000000,2020-08-20 21:32:10.000000,2020-08-20 21:32:26.000000,2020-08-20 21:48:26.000000
107000300,7.120743,-73.11341,7.056055886403,-73.17126441747,2020-08-20 11:12:01.159321,2020-08-20 11:13:04.000000,2020-08-20 11:23:04.000000,2020-08-20 12:22:00.000000,2020-08-20 12:38:00.000000
107001330,7.120114,-73.112486,7.126904,-73.108862,2020-08-20 11:40:00.903999,2020-08-20 11:45:52.000000,2020-08-20 11:55:52.000000,2020-08-20 11:37:55.000000,2020-08-20 11:53:55.000000
107001289,7.069615,-73.106851,7.0706709,-73.1160707,2020-08-20 11:37:00.996328,2020-08-20 11:36:38.000000,2020-08-20 11:46:38.000000,2020-08-20 11:30:38.000000,2020-08-20 11:46:38.000000
107000619,7.115129606691,-73.107926770518,7.1192263,-73.1031506,2020-08-20 11:19:01.130088,2020-08-20 11:34:36.000000,2020-08-20 11:44:36.000000,2020-08-20 11:27:30.000000,2020-08-20 11:43:30.000000
107001144,7.120701398818,-73.111630399965,7.098391721625,-73.117774799466,2020-08-20 11:16:01.486286,2020-08-20 11:15:43.000000,2020-08-20 11:25:43.000000,2020-08-20 11:27:44.000000,2020-08-20 11:43:44.000000
107002326,7.115129606691,-73.107926770518,7.118109807244,-73.111290894449,2020-08-20 11:38:00.973476,2020-08-20 11:36:59.000000,2020-08-20 11:46:59.000000,2020-08-20 11:39:47.000000,2020-08-20 11:55:47.000000
106990318,7.119952,-73.109382,7.109884,-73.108309,2020-08-20 09:12:00.849994,2020-08-20 09:11:28.000000,2020-08-20 09:21:28.000000,2020-08-20 09:12:13.000000,2020-08-20 09:28:13.000000
106990124,7.121791,-73.112045,7.088846609561,-73.119270801544,2020-08-20 09:00:00.606057,2020-08-20 09:02:36.000000,2020-08-20 09:12:36.000000,2020-08-20 09:19:04.000000,2020-08-20 09:35:04.000000
106983431,7.073233,-73.10216,7.065165,-73.108464,2020-08-20 00:17:00.591433,2020-08-20 00:16:17.000000,2020-08-20 00:26:17.000000,2020-08-20 00:16:09.000000,2020-08-20 00:32:09.000000
106985540,7.069055670907,-73.10705939356,7.0709167,-73.0992525,2020-08-20 09:12:00.849977,2020-08-20 09:09:50.000000,2020-08-20 09:19:50.000000,2020-08-20 10:22:00.000000,2020-08-20 10:38:00.000000
107066126,7.118037680773,-73.111155341105,7.112351,-73.110994,2020-08-20 15:52:00.888014,2020-08-20 15:51:45.000000,2020-08-20 16:01:45.000000,2020-08-20 16:01:32.000000,2020-08-20 16:17:32.000000
107105262,7.10954,-73.106201,7.0826671,-73.084093,2020-08-20 19:10:01.385620,2020-08-20 19:09:16.000000,2020-08-20 19:19:16.000000,2020-08-20 19:09:28.000000,2020-08-20 19:25:28.000000
107108232,7.122483161865,-73.109777088608,7.1261909,-73.1175815,2020-08-20 19:26:01.687317,2020-08-20 19:24:50.000000,2020-08-20 19:34:50.000000,2020-08-20 19:18:47.000000,2020-08-20 19:34:47.000000
107108598,7.06996112,-73.1048713,7.0640073,-73.0831803,2020-08-20 19:28:01.553198,2020-08-20 19:27:20.000000,2020-08-20 19:37:20.000000,2020-08-20 19:19:57.000000,2020-08-20 19:35:57.000000
107105443,7.068535,-73.104508,7.080542,-73.109221,2020-08-20 19:06:02.283031,2020-08-20 18:59:15.000000,2020-08-20 19:09:15.000000,2020-08-20 19:10:08.000000,2020-08-20 19:26:08.000000
107048848,7.099872,-73.107227,7.092363375394,-73.114343248308,2020-08-20 14:15:01.444667,2020-08-20 14:13:57.000000,2020-08-20 14:23:57.000000,2020-08-20 14:29:50.000000,2020-08-20 14:45:50.000000
107047977,7.080769,-73.115221,7.077996,-73.123192,2020-08-20 14:14:01.090970,2020-08-20 14:13:42.000000,2020-08-20 14:23:42.000000,2020-08-20 14:21:38.000000,2020-08-20 14:37:38.000000
107042597,7.071834618,-73.104984243696,7.0785429,-73.1240767,2020-08-20 13:55:01.617647,2020-08-20 13:54:13.000000,2020-08-20 14:04:13.000000,2020-08-20 13:56:08.000000,2020-08-20 14:12:08.000000
107047236,7.071739,-73.1049946,7.057007,-73.082482,2020-08-20 14:03:02.506310,2020-08-20 14:02:26.000000,2020-08-20 14:12:26.000000,2020-08-20 14:21:52.000000,2020-08-20 14:37:52.000000
