CI.COURIER_ID + (SELECT NOISE FROM VARS),vehicle,start_lat,start_lng,shift_starts_at,shift_ends_at
377679.0,motorcycle,11.0158157800494,-74.84105318784714,2020-08-05 12:03:04.188251,2020-08-05 23:58:00.683366
200639.0,motorcycle,11.005578041286832,-74.82704669237137,2020-08-05 11:55:04.396956,2020-08-05 20:16:03.313404
379100.0,car,11.018880257931045,-74.86431330442429,2020-08-05 11:41:02.994003,2020-08-05 12:50:03.853170
399709.0,motorcycle,10.993606553251276,-74.8107174038887,2020-08-05 11:45:03.377406,2020-08-05 22:40:00.773178
226093.0,bicycle,11.027523657084394,-74.86933439970016,2020-08-05 11:02:02.677453,2020-08-05 11:04:01.963787
353655.0,motorcycle,10.99298301184608,-74.81793254613876,2020-08-05 11:16:01.979522,2020-08-05 19:16:06.076714
176247.0,motorcycle,10.987627146036395,-74.79979008436203,2020-08-05 11:15:02.478227,2020-08-05 19:21:05.903923
398539.0,motorcycle,10.998209606876635,-74.79979008436203,2020-08-05 11:39:02.811749,2020-08-05 11:54:03.801486
381088.0,motorcycle,11.014518002815826,-74.8270896077156,2020-08-05 11:41:02.993740,2020-08-05 20:05:03.071335
41778.0,motorcycle,10.970266840816087,-74.78327304124832,2020-08-05 12:01:04.158823,2020-08-05 20:27:02.948313
371362.0,motorcycle,10.907375339410564,-74.78962987661362,2020-08-05 11:31:02.496176,2020-08-05 16:01:04.926837
320735.0,motorcycle,10.968692778976129,-74.80409234762192,2020-08-05 10:39:01.478989,2020-08-05 22:04:01.078816
368255.0,motorcycle,10.987540965516978,-74.802665412426,2020-08-05 10:43:01.780671,2020-08-05 17:16:03.783191
219386.0,motorcycle,10.993348011693024,-74.80984836816788,2020-08-05 10:57:02.460372,2020-08-05 23:58:00.683088
164247.0,bicycle,10.930056024344331,-74.79230135679245,2020-08-05 10:38:02.002108,2020-08-05 23:01:00.486158
46258.0,motorcycle,10.98399742533622,-74.79612618684769,2020-08-05 10:34:01.887699,2020-08-05 16:18:03.688741
112305.0,bicycle,10.973812915717993,-74.78983372449875,2020-08-05 10:45:01.877690,2020-08-05 22:31:00.692573
177578.0,motorcycle,11.003709951792397,-74.8012438416481,2020-08-05 10:48:01.866599,2020-08-05 13:15:04.506564
398441.0,bicycle,10.921202243334754,-74.79233354330063,2020-08-05 11:01:02.530324,2020-08-05 19:24:04.183633
309566.0,motorcycle,10.926537831375164,-74.78064447641373,2020-08-05 10:03:01.717269,2020-08-05 17:44:04.409208
339284.0,bicycle,10.99135318614062,-74.78811711072922,2020-08-05 10:23:01.578310,2020-08-05 21:04:01.883696
209004.0,motorcycle,10.939188624681428,-74.81438666582108,2020-08-05 10:26:01.551713,2020-08-05 10:28:01.657588
392705.0,motorcycle,10.934263661468826,-74.83076423406601,2020-08-05 10:02:01.993418,2020-08-05 21:39:00.965833
382311.0,motorcycle,10.95983392852424,-74.79759067296982,2020-08-05 12:01:04.158083,2020-08-05 17:50:04.640669
390068.0,motorcycle,11.014558558354372,-74.83750730752945,2020-08-05 11:50:03.940030,2020-08-05 20:54:01.799604
398317.0,bicycle,10.943581296450567,-74.82128530740738,2020-08-05 11:48:04.200117,2020-08-05 18:29:05.608896
382600.0,bicycle,10.95927122042687,-74.78295117616653,2020-08-05 11:56:04.829745,2020-08-05 21:16:01.746534
210946.0,motorcycle,11.010087310229302,-74.80705350637436,2020-08-05 11:50:03.942729,2020-08-05 23:58:00.683784
399687.0,motorcycle,10.976433817396751,-74.8068818449974,2020-08-05 11:55:04.396031,2020-08-05 22:16:01.509128
387597.0,motorcycle,10.99914745370559,-74.80438739061356,2020-08-05 11:57:04.221747,2020-08-05 18:58:04.677582
177271.0,motorcycle,11.001996480288687,-74.82804447412491,2020-08-05 12:25:03.915826,2020-08-05 22:43:00.987275
405285.0,motorcycle,11.005268805305398,-74.82686966657639,2020-08-05 11:07:02.348065,2020-08-05 18:44:04.940722
345218.0,bicycle,10.98076819057922,-74.80924218893051,2020-08-05 11:09:01.963330,2020-08-05 19:58:03.234572
342655.0,motorcycle,10.961347157056371,-74.84153598546982,2020-08-05 11:06:02.269970,2020-08-05 22:36:00.714438
394131.0,motorcycle,10.990450825407898,-74.78843361139297,2020-08-05 09:35:01.930984,2020-08-05 19:45:03.756260
388172.0,motorcycle,10.998959884339804,-74.81986910104752,2020-08-05 09:59:01.644337,2020-08-05 20:17:03.219066
281312.0,bicycle,11.008024047205597,-74.82303947210312,2020-08-05 09:40:01.543798,2020-08-05 09:42:01.536864
159766.0,motorcycle,10.937122826936566,-74.78169053792953,2020-08-05 09:49:01.755048,2020-08-05 17:16:03.786222
385849.0,motorcycle,10.936367480031087,-74.78775769472122,2020-08-05 09:24:01.895064,2020-08-05 16:49:03.514618
228100.0,car,10.968451980465993,-74.79352444410324,2020-08-05 09:28:01.831075,2020-08-05 16:12:04.163534
397037.0,car,10.987629680757555,-74.83640223741531,2020-08-05 09:02:01.761447,2020-08-05 16:50:03.508913
359820.0,motorcycle,10.941814595802503,-74.82859700918198,2020-08-05 09:23:02.337552,2020-08-05 20:06:04.516428
306733.0,car,11.005129395641625,-74.81051355600357,2020-08-05 09:09:01.462195,2020-08-05 15:36:04.568907
329712.0,motorcycle,10.927777310022089,-74.79653388261795,2020-08-05 09:17:01.491826,2020-08-05 17:24:03.994554
85503.0,motorcycle,11.005114187314676,-74.82682138681412,2020-08-05 09:18:01.770174,2020-08-05 20:07:03.177779
278778.0,car,10.979728954903898,-74.81050282716751,2020-08-05 08:51:01.304917,2020-08-05 20:00:03.303645
281484.0,motorcycle,10.959752817447146,-74.83152598142624,2020-08-05 08:52:01.874809,2020-08-05 21:56:00.995244
349839.0,car,11.0135902948715,-74.80636149644852,2020-08-05 08:43:01.524229,2020-08-05 20:09:04.636027
404379.0,bicycle,11.008024047205597,-74.81982618570328,2020-08-05 11:03:02.284049,2020-08-05 22:12:00.957664
177428.0,motorcycle,11.00832060958124,-74.8202446103096,2020-08-05 14:45:03.295605,2020-08-05 23:05:00.544586
390191.0,motorcycle,10.934010189352897,-74.79505866765976,2020-08-05 14:44:03.782488,2020-08-05 20:51:02.375936
195138.0,bicycle,11.002346271808676,-74.81143087148666,2020-08-05 14:17:04.873627,2020-08-05 18:41:03.093695
71426.0,motorcycle,10.92139488214287,-74.79071348905563,2020-08-05 14:11:05.062205,2020-08-05 21:02:02.831049
333101.0,motorcycle,10.998693738618066,-74.7986850142479,2020-08-05 14:28:03.880652,2020-08-05 23:48:00.705701
215973.0,motorcycle,10.99045589485022,-74.78834241628647,2020-08-05 14:17:04.880387,2020-08-05 15:36:04.568567
373671.0,walking,10.996655822805955,-74.80197876691818,2020-08-05 15:50:06.095443,2020-08-05 21:39:00.966038
395669.0,bicycle,10.974406040469283,-74.80732172727585,2020-08-05 15:33:03.339072,2020-08-05 16:05:03.306326
159249.0,walking,11.002929257675326,-74.80580896139145,2020-08-05 17:11:03.900025,2020-08-05 19:19:04.943349
320319.0,motorcycle,11.006515888115793,-74.79309529066086,2020-08-05 17:05:03.142634,2020-08-05 21:47:01.135538
388400.0,motorcycle,10.894280969901423,-74.79422181844711,2020-08-05 15:55:03.862562,2020-08-05 21:25:01.880241
301912.0,motorcycle,11.022915534016713,-74.81583505868912,2020-08-05 15:59:03.601410,2020-08-05 18:34:03.783023
196741.0,motorcycle,10.976542810406606,-74.79445785284042,2020-08-05 16:01:04.928289,2020-08-05 20:37:02.878083
405934.0,motorcycle,11.002855750761704,-74.82404798269272,2020-08-05 15:16:03.166980,2020-08-05 18:03:03.955837
177639.0,motorcycle,11.005661687085087,-74.82023924589157,2020-08-05 15:28:03.147934,2020-08-05 19:53:03.408823
391287.0,motorcycle,10.964672711217425,-74.83076959848404,2020-08-05 19:12:04.994719,2020-08-05 23:58:00.683071
195725.0,motorcycle,10.971202152923873,-74.81376975774765,2020-08-05 19:08:04.706188,2020-08-05 21:51:00.976989
8133.0,motorcycle,10.980347426866778,-74.78872865438461,2020-08-05 17:55:04.217045,2020-08-05 22:43:00.986105
377711.0,motorcycle,10.98117628068588,-74.81836169958115,2020-08-05 17:21:04.942313,2020-08-05 19:49:04.143449
293816.0,motorcycle,10.904896382116725,-74.81078714132309,2020-08-05 18:10:03.475287,2020-08-05 18:10:03.475287
277150.0,motorcycle,10.995951170323664,-74.83926147222519,2020-08-05 16:33:03.813335,2020-08-05 21:12:02.527320
160469.0,motorcycle,10.99050405455224,-74.78851407766342,2020-08-05 16:49:03.511995,2020-08-05 22:18:00.923533
374456.0,motorcycle,10.997081655960734,-74.81731027364731,2020-08-05 16:47:03.633505,2020-08-05 23:58:00.683666
206602.0,motorcycle,10.922041236038504,-74.80159789323807,2020-08-05 00:00:00.736587,2020-08-05 19:12:04.994227
159875.0,motorcycle,10.957387922605484,-74.80030506849289,2020-08-05 00:00:00.736909,2020-08-05 21:54:01.198800
390481.0,motorcycle,10.980068607539245,-74.83318358659744,2020-08-05 00:00:00.736502,2020-08-05 23:58:00.683531
176268.0,bicycle,11.003299326964587,-74.81843143701553,2020-08-05 00:00:00.737006,2020-08-05 23:37:00.730678
405744.0,car,10.999335023071382,-74.80318039655685,2020-08-05 09:06:01.622333,2020-08-05 21:32:01.211882
351734.0,motorcycle,11.00971470621888,-74.82519060373306,2020-08-05 09:03:01.664765,2020-08-05 20:16:03.310708
332987.0,car,11.007256026694314,-74.82059329748154,2020-08-05 09:13:01.486420,2020-08-05 11:56:04.827305
211453.0,motorcycle,10.973100659072225,-74.83292609453201,2020-08-05 09:13:01.486946,2020-08-05 19:06:05.223129
261358.0,car,11.01517196087493,-74.82156425714493,2020-08-05 08:58:01.518067,2020-08-05 18:19:04.428646
376819.0,bicycle,10.985624716320515,-74.82197195291519,2020-08-05 08:55:01.366132,2020-08-05 20:50:02.656995
366628.0,motorcycle,10.92320467305064,-74.86459761857986,2020-08-05 08:50:01.769983,2020-08-05 09:53:01.669093
206227.0,motorcycle,10.99451144870516,-74.78731244802475,2020-08-05 08:46:01.209970,2020-08-05 22:53:00.682399
230828.0,bicycle,10.926624011894582,-74.78045672178268,2020-08-05 08:41:01.539568,2020-08-05 16:45:03.079015
156135.0,walking,11.003765715657906,-74.81249839067459,2020-08-05 06:02:00.589121,2020-08-05 20:58:02.208836
324781.0,motorcycle,11.015334183029132,-74.82185930013657,2020-08-05 11:07:02.349348,2020-08-05 22:43:00.986142
247779.0,motorcycle,10.947084281092764,-74.8133996129036,2020-08-05 11:12:02.499691,2020-08-05 23:44:00.650803
314222.0,motorcycle,10.981728849898609,-74.79160934686661,2020-08-05 11:10:01.968869,2020-08-05 20:39:02.732454
398237.0,car,10.968631945668314,-74.78224843740463,2020-08-05 11:05:02.355621,2020-08-05 14:23:03.403187
194498.0,bicycle,10.983683119912463,-74.78718370199203,2020-08-05 11:17:01.853620,2020-08-05 21:51:00.978041
325359.0,bicycle,10.984955549934448,-74.81129139661789,2020-08-05 11:04:01.965015,2020-08-05 11:40:02.948291
57176.0,motorcycle,11.0021637718852,-74.82117265462875,2020-08-05 11:28:02.139349,2020-08-05 20:37:02.880067
42672.0,motorcycle,10.98127260008993,-74.82595235109329,2020-08-05 11:06:02.266709,2020-08-05 23:36:00.662912
94224.0,motorcycle,10.972578506513392,-74.81647878885269,2020-08-05 11:17:01.856217,2020-08-05 22:22:01.304323
286233.0,motorcycle,10.972423888522677,-74.81064766645432,2020-08-05 11:02:02.678100,2020-08-05 21:03:02.158080
382968.0,motorcycle,10.92519442916072,-74.80279952287674,2020-08-05 11:22:02.202371,2020-08-05 21:23:01.896303
328892.0,motorcycle,11.015024947047683,-74.82686966657639,2020-08-05 11:08:01.567739,2020-08-05 11:22:02.202389
384924.0,motorcycle,10.977450240581652,-74.82874721288681,2020-08-05 11:28:02.138964,2020-08-05 12:49:04.039807
241238.0,bicycle,11.01141550411679,-74.7995325922966,2020-08-05 10:35:01.838460,2020-08-05 10:36:01.751555
157694.0,motorcycle,10.966649793721707,-74.78495746850967,2020-08-05 10:41:01.337957,2020-08-05 21:45:01.140484
351999.0,motorcycle,10.980281524116627,-74.79765504598618,2020-08-05 10:59:01.744847,2020-08-05 22:22:01.303626
57350.0,motorcycle,10.92641363003836,-74.77937310934067,2020-08-05 12:07:05.818133,2020-08-05 19:52:03.618905
161612.0,motorcycle,11.004361375130353,-74.81228917837143,2020-08-05 12:21:04.930884,2020-08-05 22:29:00.839579
389230.0,motorcycle,10.987855270940734,-74.83023852109909,2020-08-05 12:29:06.173166,2020-08-05 19:20:05.493438
327440.0,motorcycle,10.976558018733565,-74.79603499174118,2020-08-05 12:16:04.869166,2020-08-05 22:07:00.852250
202828.0,bicycle,11.009276199458306,-74.82093662023544,2020-08-05 12:18:05.751101,2020-08-05 12:20:07.583469
399708.0,motorcycle,10.96471073203481,-74.7964695096016,2020-08-05 12:26:05.063381,2020-08-05 20:36:02.900510
395420.0,bicycle,10.987976937556382,-74.80932265520096,2020-08-05 12:21:04.929704,2020-08-05 21:20:02.028883
384602.0,motorcycle,10.975967428703434,-74.83965307474136,2020-08-05 12:17:04.855986,2020-08-05 22:58:00.704931
282100.0,motorcycle,11.00154023048001,-74.82013195753098,2020-08-05 12:05:03.858512,2020-08-05 23:58:00.683749
181198.0,motorcycle,10.977371664225709,-74.79923754930496,2020-08-05 12:07:05.815936,2020-08-05 22:56:00.683725
389376.0,motorcycle,10.919070542839757,-74.81355518102646,2020-08-05 09:34:02.033557,2020-08-05 20:22:02.718329
398667.0,motorcycle,10.893715727082885,-74.78361636400223,2020-08-05 09:51:01.772751,2020-08-05 16:35:03.422735
203999.0,motorcycle,10.9673671198098,-74.83944922685623,2020-08-05 09:47:01.643608,2020-08-05 14:07:02.902899
402967.0,motorcycle,11.00979074785365,-74.82500821352005,2020-08-05 12:04:04.483455,2020-08-05 19:17:03.866621
389046.0,motorcycle,10.990012318647338,-74.81225162744522,2020-08-05 09:28:01.831325,2020-08-05 15:00:03.277199
315355.0,motorcycle,10.988321659634051,-74.78675454854965,2020-08-05 09:29:01.985183,2020-08-05 20:25:02.553446
160273.0,bicycle,11.02229706205383,-74.8626235127449,2020-08-05 09:17:01.493575,2020-08-05 20:41:03.255745
302846.0,motorcycle,10.972581041234555,-74.78507548570633,2020-08-05 09:15:02.073858,2020-08-05 20:45:02.531215
148957.0,motorcycle,10.990506589273402,-74.78747338056564,2020-08-05 09:26:02.494325,2020-08-05 19:22:07.117185
190780.0,motorcycle,10.971640659684446,-74.81336742639542,2020-08-05 09:07:01.892365,2020-08-05 14:54:03.925280
153262.0,motorcycle,10.999968703361212,-74.7975155711174,2020-08-05 09:18:01.770056,2020-08-05 22:36:00.714800
392819.0,motorcycle,10.916310231497237,-74.79846507310867,2020-08-05 15:28:03.151362,2020-08-05 20:50:02.658511
213541.0,motorcycle,10.976628990926024,-74.79997783899307,2020-08-05 15:28:03.149662,2020-08-05 22:19:00.640290
367628.0,bicycle,11.00660206863521,-74.81881767511368,2020-08-05 14:50:02.896931,2020-08-05 21:01:01.580122
400741.0,bicycle,10.963347052051084,-74.818694293499,2020-08-05 14:59:04.168315,2020-08-05 15:51:03.982185
311968.0,motorcycle,11.015645953731728,-74.82683211565018,2020-08-05 15:47:03.261779,2020-08-05 22:40:00.772472
267923.0,bicycle,10.941814595802503,-74.80228990316391,2020-08-05 15:50:06.095922,2020-08-05 22:45:00.675693
381440.0,bicycle,10.93887178453651,-74.77317720651627,2020-08-05 15:51:03.979143,2020-08-05 15:52:03.279806
365227.0,motorcycle,11.002176445490996,-74.82781916856766,2020-08-05 13:56:04.153210,2020-08-05 22:23:00.647086
386470.0,motorcycle,10.955058513860044,-74.79594379663467,2020-08-05 13:38:05.483577,2020-08-05 22:27:00.586453
325012.0,motorcycle,11.027442546007286,-74.86932903528214,2020-08-05 13:31:04.764032,2020-08-05 20:14:03.004822
301964.0,motorcycle,11.00172526512464,-74.80954259634018,2020-08-05 13:31:04.764802,2020-08-05 19:00:06.589158
6468.0,car,10.999122106493992,-74.84029680490494,2020-08-05 13:04:04.737068,2020-08-05 21:01:01.580477
186869.0,motorcycle,10.994820684686594,-74.82347935438156,2020-08-05 23:31:00.642431,2020-08-05 23:31:00.642431
348430.0,car,10.983870689278255,-74.7985777258873,2020-08-05 19:05:04.341085,2020-08-05 20:02:03.669591
144367.0,motorcycle,10.994354295993285,-74.78681892156601,2020-08-05 19:25:04.078059,2020-08-05 21:34:01.516527
406338.0,bicycle,10.995598844082515,-74.817975461483,2020-08-05 19:46:03.481786,2020-08-05 23:58:00.683585
199818.0,motorcycle,10.997814190375776,-74.80325013399124,2020-08-05 19:47:03.514552,2020-08-05 21:56:00.994581
164828.0,motorcycle,11.008183734638628,-74.82112437486649,2020-08-05 20:26:04.144682,2020-08-05 20:26:04.144682
187982.0,bicycle,10.976355241040814,-74.81348007917404,2020-08-05 18:16:03.927629,2020-08-05 19:36:04.781696
381737.0,car,11.002772104963448,-74.80540663003922,2020-08-05 17:23:03.669610,2020-08-05 20:32:03.327539
17564.0,motorcycle,10.912229330430698,-74.78512912988663,2020-08-05 17:18:04.159209,2020-08-05 19:00:06.591111
392348.0,motorcycle,11.005316965007417,-74.81598526239395,2020-08-05 17:11:03.898592,2020-08-05 20:32:03.327551
201428.0,motorcycle,11.019658417326958,-74.8190912604332,2020-08-05 17:23:03.671215,2020-08-05 22:04:01.079082
291592.0,motorcycle,10.992126276094218,-74.82612401247025,2020-08-05 17:34:03.482717,2020-08-05 19:47:03.517033
164486.0,motorcycle,10.962639864847633,-74.79789644479752,2020-08-05 17:17:03.541513,2020-08-05 22:00:00.960288
399483.0,motorcycle,10.931799912501951,-74.78552609682083,2020-08-05 17:09:03.835891,2020-08-05 22:17:01.058851
364895.0,motorcycle,11.0047948124486,-74.81511622667313,2020-08-05 17:01:03.781338,2020-08-05 19:06:05.222479
330099.0,motorcycle,10.952331153892594,-74.80302482843399,2020-08-05 16:50:03.507412,2020-08-05 17:05:03.137913
309594.0,motorcycle,10.962713371761248,-74.80793327093124,2020-08-05 16:40:04.043496,2020-08-05 20:30:02.746123
74636.0,motorcycle,10.932907585648586,-74.80627566576004,2020-08-05 16:52:03.355698,2020-08-05 17:19:05.341909
250299.0,motorcycle,11.005139534526272,-74.81617838144302,2020-08-05 16:44:03.093152,2020-08-05 17:40:03.567000
384552.0,motorcycle,10.990483776782972,-74.78856772184372,2020-08-05 16:51:03.452938,2020-08-05 18:39:04.169214
399154.0,motorcycle,10.97502958187448,-74.81315821409225,2020-08-05 18:05:03.252462,2020-08-05 21:43:01.262159
162214.0,bicycle,10.989718290992847,-74.80367928743362,2020-08-05 07:45:01.118950,2020-08-05 17:11:03.896581
388098.0,bicycle,10.957159797701143,-74.82473999261856,2020-08-05 07:42:01.139787,2020-08-05 19:22:07.118497
188080.0,motorcycle,11.013235433909196,-74.82798546552658,2020-08-05 07:55:01.464961,2020-08-05 20:06:04.515685
385528.0,motorcycle,11.01552428711608,-74.81417208909988,2020-08-05 08:01:01.194119,2020-08-05 19:52:03.615734
164899.0,motorcycle,11.010272344873933,-74.80695694684982,2020-08-05 07:53:01.310438,2020-08-05 23:58:00.683006
197295.0,bicycle,10.983964473961144,-74.80675846338272,2020-08-05 10:13:01.888816,2020-08-05 17:57:02.894972
388593.0,car,10.994379643204873,-74.80996638536453,2020-08-05 10:19:01.624066,2020-08-05 20:17:03.216186
381804.0,bicycle,10.928917934543785,-74.79249984025955,2020-08-05 10:07:01.284221,2020-08-05 22:19:00.638608
245329.0,motorcycle,10.9814551000134,-74.81234282255173,2020-08-05 10:15:02.263116,2020-08-05 23:31:00.643041
157747.0,motorcycle,11.026170115985302,-74.8016569018364,2020-08-05 10:29:01.759187,2020-08-05 23:38:00.771165
379233.0,motorcycle,10.99043561708094,-74.78819757699966,2020-08-05 12:04:04.485609,2020-08-05 21:33:01.452771
361186.0,motorcycle,11.007481616877492,-74.8046126961708,2020-08-05 12:27:03.552950,2020-08-05 20:53:01.857268
168233.0,motorcycle,10.958176220886038,-74.79482263326645,2020-08-05 11:43:04.577508,2020-08-05 21:42:01.997378
396987.0,motorcycle,10.908718741625016,-74.77540343999863,2020-08-05 11:51:04.715325,2020-08-05 22:29:00.839389
245300.0,motorcycle,10.915684155370876,-74.81740146875381,2020-08-05 12:11:04.040488,2020-08-05 19:14:07.583632
189961.0,motorcycle,11.005750402325669,-74.82679456472397,2020-08-05 11:47:05.004641,2020-08-05 17:22:03.963435
366928.0,motorcycle,11.002191653817952,-74.83102709054947,2020-08-05 11:55:04.396877,2020-08-05 19:00:06.590319
222936.0,motorcycle,11.019108382835384,-74.84950751066208,2020-08-05 12:01:04.156678,2020-08-05 19:58:03.233395
